고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
170787,3,328,잠원,DAY,UP,0,3110,8:51:00,8:51:30,오금,구파발
170788,3,328,잠원,DAY,UP,0,3112,8:55:00,8:55:30,오금,대화
170789,3,328,잠원,DAY,UP,0,3114K,8:59:00,8:59:30,오금,구파발
170790,3,328,잠원,DAY,UP,0,3116,9:04:30,9:05:00,오금,대화
170791,3,328,잠원,DAY,UP,0,3120,9:11:00,9:11:30,오금,구파발
170792,3,328,잠원,DAY,UP,0,3122,9:16:00,9:16:30,오금,대화
170793,3,328,잠원,DAY,UP,0,3124K,9:21:00,9:21:30,오금,대화
170794,3,328,잠원,DAY,UP,0,3126K,9:26:00,9:26:30,오금,대화
170795,3,328,잠원,DAY,UP,0,3128,9:31:30,9:32:00,오금,구파발
170796,3,328,잠원,DAY,UP,0,3130K,9:37:30,9:38:00,오금,대화
170797,3,328,잠원,DAY,UP,0,3132,9:42:00,9:42:30,오금,대화
170798,3,328,잠원,DAY,UP,0,3134,9:45:30,9:46:00,오금,구파발
170799,3,328,잠원,DAY,UP,0,3136,9:49:00,9:49:30,오금,대화
170800,3,328,잠원,DAY,UP,0,3140,9:56:00,9:56:30,오금,대화
170801,3,328,잠원,DAY,UP,0,3142K,10:02:00,10:02:30,오금,구파발
170802,3,328,잠원,DAY,UP,0,3144K,10:07:00,10:07:30,오금,대화
170803,3,328,잠원,DAY,UP,0,3146,10:11:00,10:11:30,오금,구파발
170804,3,328,잠원,DAY,UP,0,3148,10:16:00,10:16:30,오금,구파발
170805,3,328,잠원,DAY,UP,0,3150,10:21:00,10:21:30,오금,대화
170806,3,328,잠원,DAY,UP,0,3152,10:26:30,10:27:00,오금,대화
170807,3,328,잠원,DAY,UP,0,3154,10:32:00,10:32:30,오금,구파발
170808,3,328,잠원,DAY,UP,0,3156,10:38:00,10:38:30,오금,대화
170809,3,328,잠원,DAY,UP,0,3158,10:44:00,10:44:30,오금,구파발
170810,3,328,잠원,DAY,UP,0,3160,10:50:00,10:50:30,오금,대화
170811,3,328,잠원,DAY,UP,0,3162,10:56:30,10:57:00,오금,대화
170812,3,328,잠원,DAY,UP,0,3164,11:03:00,11:03:30,오금,대화
170813,3,328,잠원,DAY,UP,0,3166,11:10:00,11:10:30,오금,구파발
170814,3,328,잠원,DAY,UP,0,3168K,11:17:00,11:17:30,오금,대화
170815,3,328,잠원,DAY,UP,0,3170K,11:24:00,11:24:30,오금,구파발
170816,3,328,잠원,DAY,UP,0,3172K,11:31:00,11:31:30,오금,대화
170817,3,328,잠원,DAY,UP,0,3174,11:37:30,11:38:00,오금,대화
170818,3,328,잠원,DAY,UP,0,3176,11:44:00,11:44:30,오금,대화
170819,3,328,잠원,DAY,UP,0,3178,11:51:30,11:52:00,오금,구파발
170820,3,328,잠원,DAY,UP,0,3180,11:59:00,11:59:30,오금,대화
170821,3,328,잠원,DAY,UP,0,3182,12:06:30,12:07:00,오금,대화
170822,3,328,잠원,DAY,UP,0,3186K,12:16:00,12:16:30,오금,대화
170823,3,328,잠원,DAY,UP,0,3190,12:26:30,12:27:00,오금,대화
170824,3,328,잠원,DAY,UP,0,3192,12:35:00,12:35:30,오금,대화
170825,3,328,잠원,DAY,UP,0,3194,12:44:30,12:45:00,오금,대화
170826,3,328,잠원,DAY,UP,0,3198K,12:52:00,12:52:30,오금,대화
170827,3,328,잠원,DAY,UP,0,3200,13:00:00,13:00:30,오금,구파발
170828,3,328,잠원,DAY,UP,0,3202K,13:08:00,13:08:30,오금,대화
170829,3,328,잠원,DAY,UP,0,3204,13:15:00,13:15:30,오금,대화
170830,3,328,잠원,DAY,UP,0,3206,13:21:30,13:22:00,오금,대화
170831,3,328,잠원,DAY,UP,0,3208,13:28:00,13:28:30,오금,구파발
170832,3,328,잠원,DAY,UP,0,3210,13:34:30,13:35:00,오금,대화
170833,3,328,잠원,DAY,UP,0,3212,13:41:00,13:41:30,오금,대화
170834,3,328,잠원,DAY,UP,0,3214K,13:47:00,13:47:30,오금,구파발
170835,3,328,잠원,DAY,UP,0,3216,13:54:00,13:54:30,오금,대화
170836,3,328,잠원,DAY,UP,0,3218K,14:00:30,14:01:00,오금,구파발
170837,3,328,잠원,DAY,UP,0,3220,14:07:00,14:07:30,오금,대화
170838,3,328,잠원,DAY,UP,0,3222,14:13:30,14:14:00,오금,대화
170839,3,328,잠원,DAY,UP,0,3224,14:21:00,14:21:30,오금,대화
170840,3,328,잠원,DAY,UP,0,3226,14:28:30,14:29:00,오금,구파발
170841,3,328,잠원,DAY,UP,0,3228,14:36:00,14:36:30,오금,대화
170842,3,328,잠원,DAY,UP,0,3232,14:45:00,14:45:30,오금,대화
170843,3,328,잠원,DAY,UP,0,3234K,14:54:00,14:54:30,오금,대화
170844,3,328,잠원,DAY,UP,0,3238K,15:03:00,15:03:30,오금,대화
170845,3,328,잠원,DAY,UP,0,3240,15:12:00,15:12:30,오금,대화
170846,3,328,잠원,DAY,UP,0,3242,15:20:30,15:21:00,오금,대화
170847,3,328,잠원,DAY,UP,0,3248,15:28:30,15:29:00,오금,대화
170848,3,328,잠원,DAY,UP,0,3250,15:36:00,15:36:30,오금,대화
170849,3,328,잠원,DAY,UP,0,3252,15:43:30,15:44:00,오금,구파발
170850,3,328,잠원,DAY,UP,0,3254K,15:50:30,15:51:00,오금,대화
170851,3,328,잠원,DAY,UP,0,3256,15:56:00,15:56:30,오금,대화
170852,3,328,잠원,DAY,UP,0,3258,16:02:00,16:02:30,오금,대화
170853,3,328,잠원,DAY,UP,0,3260,16:08:00,16:08:30,오금,구파발
170854,3,328,잠원,DAY,UP,0,3262K,16:14:00,16:14:30,오금,대화
170855,3,328,잠원,DAY,UP,0,3264,16:20:00,16:20:30,오금,구파발
170856,3,328,잠원,DAY,UP,0,3266K,16:26:00,16:26:30,오금,대화
170857,3,328,잠원,DAY,UP,0,3268K,16:32:00,16:32:30,오금,대화
170858,3,328,잠원,DAY,UP,0,3270K,16:38:00,16:38:30,오금,대화
170859,3,328,잠원,DAY,UP,0,3272,16:46:00,16:46:30,수서,대화
170860,3,328,잠원,DAY,UP,0,3276,16:54:00,16:54:30,오금,대화
170861,3,328,잠원,DAY,UP,0,3278,17:02:00,17:02:30,오금,대화
170862,3,328,잠원,DAY,UP,0,3280,17:10:00,17:10:30,오금,대화
170863,3,328,잠원,DAY,UP,0,3282,17:14:00,17:14:30,수서,구파발
170864,3,328,잠원,DAY,UP,0,3284,17:19:00,17:19:30,오금,대화
170865,3,328,잠원,DAY,UP,0,3286,17:26:00,17:26:30,오금,구파발
170866,3,328,잠원,DAY,UP,0,3288,17:32:00,17:32:30,오금,대화
170867,3,328,잠원,DAY,UP,0,3292,17:38:00,17:38:30,오금,구파발
170868,3,328,잠원,DAY,UP,0,3294,17:43:00,17:43:30,수서,대화
170869,3,328,잠원,DAY,UP,0,3296,17:48:00,17:48:30,오금,구파발
170870,3,328,잠원,DAY,UP,0,3298,17:52:00,17:52:30,오금,대화
170871,3,328,잠원,DAY,UP,0,3300,17:57:00,17:57:30,수서,구파발
170872,3,328,잠원,DAY,UP,0,3302,18:01:30,18:02:00,오금,대화
170873,3,328,잠원,DAY,UP,0,3304,18:07:00,18:07:30,수서,구파발
170874,3,328,잠원,DAY,UP,0,3306,18:11:30,18:12:00,오금,대화
170875,3,328,잠원,DAY,UP,0,3308,18:16:00,18:16:30,오금,대화
170876,3,328,잠원,DAY,UP,0,3310,18:20:30,18:21:00,오금,구파발
170877,3,328,잠원,DAY,UP,0,3312K,18:25:00,18:25:30,오금,대화
170878,3,328,잠원,DAY,UP,0,3314K,18:29:30,18:30:00,오금,구파발
170879,3,328,잠원,DAY,UP,0,3316,18:34:00,18:34:30,오금,대화
170880,3,328,잠원,DAY,UP,0,3318K,18:38:00,18:38:30,오금,구파발
170881,3,328,잠원,DAY,UP,0,3320,18:42:00,18:42:30,수서,대화
170882,3,328,잠원,DAY,UP,0,3322,18:46:30,18:47:00,오금,구파발
170883,3,328,잠원,DAY,UP,0,3324,18:50:30,18:51:00,오금,대화
170884,3,328,잠원,DAY,UP,0,3326,18:54:30,18:55:00,오금,구파발
170885,3,328,잠원,DAY,UP,0,3328,18:59:00,18:59:30,오금,대화
170886,3,328,잠원,DAY,UP,0,3330K,19:04:00,19:04:30,오금,구파발
170887,3,328,잠원,DAY,UP,0,3332,19:09:00,19:09:30,오금,대화
170888,3,328,잠원,DAY,UP,0,3334,19:14:00,19:14:30,오금,구파발
170889,3,328,잠원,DAY,UP,0,3336,19:19:00,19:19:30,오금,대화
170890,3,328,잠원,DAY,UP,0,3338,19:24:00,19:24:30,오금,구파발
170891,3,328,잠원,DAY,UP,0,3340K,19:29:00,19:29:30,오금,대화
170892,3,328,잠원,DAY,UP,0,3342,19:34:00,19:34:30,오금,대화
170893,3,328,잠원,DAY,UP,0,3344K,19:40:00,19:40:30,오금,대화
170894,3,328,잠원,DAY,UP,0,3346,19:45:00,19:45:30,오금,구파발
170895,3,328,잠원,DAY,UP,0,3348K,19:50:00,19:50:30,오금,대화
170896,3,328,잠원,DAY,UP,0,3350,19:55:00,19:55:30,오금,구파발
170897,3,328,잠원,DAY,UP,0,3352K,20:01:00,20:01:30,오금,대화
170898,3,328,잠원,DAY,UP,0,3354K,20:07:00,20:07:30,오금,대화
170899,3,328,잠원,DAY,UP,0,3356K,20:12:00,20:12:30,오금,구파발
170900,3,328,잠원,DAY,UP,0,3358,20:18:00,20:18:30,오금,대화
170901,3,328,잠원,DAY,UP,0,3360,20:23:00,20:23:30,오금,구파발
170902,3,328,잠원,DAY,UP,0,3362,20:29:00,20:29:30,오금,대화
170903,3,328,잠원,DAY,UP,0,3364,20:34:00,20:34:30,오금,구파발
170904,3,328,잠원,DAY,UP,0,3366,20:39:00,20:39:30,오금,대화
170905,3,328,잠원,DAY,UP,0,3368,20:44:00,20:44:30,오금,구파발
170906,3,328,잠원,DAY,UP,0,3370,20:49:00,20:49:30,오금,대화
170907,3,328,잠원,DAY,UP,0,3372,20:54:00,20:54:30,오금,구파발
170908,3,328,잠원,DAY,UP,0,3374K,21:00:00,21:00:30,오금,대화
170909,3,328,잠원,DAY,UP,0,3376K,21:06:00,21:06:30,오금,대화
170910,3,328,잠원,DAY,UP,0,3378,21:12:00,21:12:30,오금,대화
170911,3,328,잠원,DAY,UP,0,3380,21:18:00,21:18:30,오금,구파발
170912,3,328,잠원,DAY,UP,0,3382,21:23:00,21:23:30,오금,대화
170913,3,328,잠원,DAY,UP,0,3384K,21:29:00,21:29:30,오금,대화
170914,3,328,잠원,DAY,UP,0,3386,21:34:00,21:34:30,오금,구파발
170915,3,328,잠원,DAY,UP,0,3388,21:39:00,21:39:30,오금,대화
170916,3,328,잠원,DAY,UP,0,3390,21:45:00,21:45:30,오금,구파발
170917,3,328,잠원,DAY,UP,0,3392,21:50:00,21:50:30,오금,대화
170918,3,328,잠원,DAY,UP,0,3394,21:57:00,21:57:30,오금,구파발
170919,3,328,잠원,DAY,UP,0,3396K,22:04:00,22:04:30,오금,대화
170920,3,328,잠원,DAY,UP,0,3398,22:11:00,22:11:30,오금,대화
170921,3,328,잠원,DAY,UP,0,3400,22:17:00,22:17:30,오금,구파발
170922,3,328,잠원,DAY,UP,0,3402,22:25:00,22:25:30,오금,대화
170923,3,328,잠원,DAY,UP,0,3406,22:34:00,22:34:30,오금,대화
170924,3,328,잠원,DAY,UP,0,3408K,22:43:00,22:43:30,오금,구파발
170925,3,328,잠원,DAY,UP,0,3410,22:50:00,22:50:30,오금,대화
170926,3,328,잠원,DAY,UP,0,3412,22:57:00,22:57:30,오금,구파발
170927,3,328,잠원,DAY,UP,0,3414K,23:06:00,23:06:30,오금,대화
170928,3,328,잠원,DAY,UP,0,3416,23:14:00,23:14:30,오금,구파발
170929,3,328,잠원,DAY,UP,0,3420K,23:25:00,23:25:30,오금,구파발
170930,3,328,잠원,DAY,UP,0,3422K,23:33:00,23:33:30,오금,대화
170931,3,328,잠원,DAY,UP,0,3424K,23:42:00,23:42:30,오금,구파발
170932,3,328,잠원,DAY,UP,0,3426K,23:52:00,23:52:30,오금,구파발
170933,3,328,잠원,DAY,UP,0,3428,24:04:00,24:04:30,오금,구파발
170934,3,328,잠원,DAY,UP,0,3430,24:21:00,24:21:30,오금,구파발
170935,3,328,잠원,DAY,UP,0,3432,24:36:30,24:37:00,오금,독립문
170936,3,328,잠원,DAY,UP,0,3434,24:55:00,24:55:30,오금,압구정
170553,3,328,잠원,DAY,DOWN,0,3001,5:34:00,5:34:30,압구정,오금
170554,3,328,잠원,DAY,DOWN,0,3003,5:52:30,5:53:00,독립문,오금
170555,3,328,잠원,DAY,DOWN,0,3005,6:05:30,6:06:00,구파발,오금
170556,3,328,잠원,DAY,DOWN,0,3007,6:13:30,6:14:00,구파발,오금
170557,3,328,잠원,DAY,DOWN,0,3009K,6:23:00,6:23:30,대화,오금
170558,3,328,잠원,DAY,DOWN,0,3011,6:31:30,6:32:00,구파발,오금
170559,3,328,잠원,DAY,DOWN,0,3013K,6:38:30,6:39:00,대화,오금
170560,3,328,잠원,DAY,DOWN,0,3015K,6:44:30,6:45:00,구파발,오금
170561,3,328,잠원,DAY,DOWN,0,3017K,6:51:00,6:51:30,대화,오금
170562,3,328,잠원,DAY,DOWN,0,3019,6:57:30,6:58:00,대화,오금
170563,3,328,잠원,DAY,DOWN,0,3021,7:03:30,7:04:00,구파발,오금
170564,3,328,잠원,DAY,DOWN,0,3023,7:09:00,7:09:30,대화,오금
170565,3,328,잠원,DAY,DOWN,0,3025K,7:15:00,7:15:30,대화,오금
170566,3,328,잠원,DAY,DOWN,0,3027,7:20:30,7:21:00,구파발,오금
170567,3,328,잠원,DAY,DOWN,0,3029,7:26:30,7:27:00,대화,오금
170568,3,328,잠원,DAY,DOWN,0,3031,7:32:00,7:32:30,구파발,오금
170569,3,328,잠원,DAY,DOWN,0,3033K,7:36:30,7:37:00,대화,오금
170570,3,328,잠원,DAY,DOWN,0,3035,7:41:00,7:41:30,구파발,오금
170571,3,328,잠원,DAY,DOWN,0,3037,7:45:00,7:45:30,대화,오금
170572,3,328,잠원,DAY,DOWN,0,3039,7:49:00,7:49:30,구파발,오금
170573,3,328,잠원,DAY,DOWN,0,3041K,7:53:00,7:53:30,대화,오금
170574,3,328,잠원,DAY,DOWN,0,3043,7:56:30,7:57:00,구파발,오금
170575,3,328,잠원,DAY,DOWN,0,3047,8:02:30,8:03:00,대화,수서
170576,3,328,잠원,DAY,DOWN,0,3049,8:06:30,8:07:00,구파발,오금
170577,3,328,잠원,DAY,DOWN,0,3051,8:10:00,8:10:30,대화,오금
170578,3,328,잠원,DAY,DOWN,0,3053,8:13:30,8:14:00,대화,수서
170579,3,328,잠원,DAY,DOWN,0,3055K,8:17:30,8:18:00,구파발,오금
170580,3,328,잠원,DAY,DOWN,0,3057K,8:21:30,8:22:00,대화,오금
170581,3,328,잠원,DAY,DOWN,0,3059,8:25:00,8:25:30,구파발,오금
170582,3,328,잠원,DAY,DOWN,0,3061,8:28:30,8:29:00,대화,수서
170583,3,328,잠원,DAY,DOWN,0,3063K,8:33:00,8:33:30,구파발,오금
170584,3,328,잠원,DAY,DOWN,0,3065,8:37:00,8:37:30,대화,오금
170585,3,328,잠원,DAY,DOWN,0,3067,8:40:00,8:40:30,구파발,오금
170586,3,328,잠원,DAY,DOWN,0,3069,8:43:00,8:43:30,대화,오금
170587,3,328,잠원,DAY,DOWN,0,3073,8:47:00,8:47:30,구파발,수서
170588,3,328,잠원,DAY,DOWN,0,3075,8:51:30,8:52:00,대화,오금
170589,3,328,잠원,DAY,DOWN,0,3077,8:55:00,8:55:30,구파발,수서
170590,3,328,잠원,DAY,DOWN,0,3079K,8:59:30,9:00:00,대화,오금
170591,3,328,잠원,DAY,DOWN,0,3081K,9:03:00,9:03:30,대화,오금
170592,3,328,잠원,DAY,DOWN,0,3083,9:06:00,9:06:30,대화,오금
170593,3,328,잠원,DAY,DOWN,0,3085,9:09:00,9:09:30,구파발,오금
170594,3,328,잠원,DAY,DOWN,0,3087,9:13:00,9:13:30,대화,오금
170595,3,328,잠원,DAY,DOWN,0,3089,9:17:00,9:17:30,대화,오금
170596,3,328,잠원,DAY,DOWN,0,3091,9:21:00,9:21:30,구파발,오금
170597,3,328,잠원,DAY,DOWN,0,3093,9:25:00,9:25:30,대화,오금
170598,3,328,잠원,DAY,DOWN,0,3095,9:29:00,9:29:30,구파발,수서
170599,3,328,잠원,DAY,DOWN,0,3097,9:33:00,9:33:30,대화,오금
170600,3,328,잠원,DAY,DOWN,0,3101,9:37:00,9:37:30,구파발,수서
170601,3,328,잠원,DAY,DOWN,0,3103,9:41:00,9:41:30,대화,오금
170602,3,328,잠원,DAY,DOWN,0,3105,9:44:30,9:45:00,구파발,수서
170603,3,328,잠원,DAY,DOWN,0,3107,9:49:00,9:49:30,대화,오금
170604,3,328,잠원,DAY,DOWN,0,3109,9:53:30,9:54:00,구파발,오금
170605,3,328,잠원,DAY,DOWN,0,3113,9:59:00,9:59:30,대화,오금
170606,3,328,잠원,DAY,DOWN,0,3115,10:04:00,10:04:30,구파발,수서
170607,3,328,잠원,DAY,DOWN,0,3117K,10:09:00,10:09:30,대화,오금
170608,3,328,잠원,DAY,DOWN,0,3119K,10:14:00,10:14:30,대화,오금
170609,3,328,잠원,DAY,DOWN,0,3121K,10:20:00,10:20:30,대화,오금
170610,3,328,잠원,DAY,DOWN,0,3123,10:25:30,10:26:00,대화,오금
170611,3,328,잠원,DAY,DOWN,0,3125,10:31:30,10:32:00,구파발,수서
170612,3,328,잠원,DAY,DOWN,0,3127,10:37:00,10:37:30,대화,오금
170613,3,328,잠원,DAY,DOWN,0,3129,10:43:00,10:43:30,대화,오금
170614,3,328,잠원,DAY,DOWN,0,3131,10:50:00,10:50:30,대화,오금
170615,3,328,잠원,DAY,DOWN,0,3133,10:57:00,10:57:30,구파발,오금
170616,3,328,잠원,DAY,DOWN,0,3135,11:04:00,11:04:30,대화,수서
170617,3,328,잠원,DAY,DOWN,0,3137K,11:12:00,11:12:30,대화,오금
170618,3,328,잠원,DAY,DOWN,0,3143,11:21:00,11:21:30,대화,오금
170619,3,328,잠원,DAY,DOWN,0,3145,11:28:00,11:28:30,대화,오금
170620,3,328,잠원,DAY,DOWN,0,3147,11:34:00,11:34:30,구파발,오금
170621,3,328,잠원,DAY,DOWN,0,3149,11:40:00,11:40:30,대화,수서
170622,3,328,잠원,DAY,DOWN,0,3151K,11:47:00,11:47:30,대화,오금
170623,3,328,잠원,DAY,DOWN,0,3153,11:52:30,11:53:00,구파발,오금
170624,3,328,잠원,DAY,DOWN,0,3155K,11:59:00,11:59:30,대화,오금
170625,3,328,잠원,DAY,DOWN,0,3159,12:05:30,12:06:00,구파발,오금
170626,3,328,잠원,DAY,DOWN,0,3161,12:12:00,12:12:30,대화,오금
170627,3,328,잠원,DAY,DOWN,0,3163,12:18:30,12:19:00,대화,오금
170628,3,328,잠원,DAY,DOWN,0,3165,12:25:30,12:26:00,대화,오금
170629,3,328,잠원,DAY,DOWN,0,3167,12:31:30,12:32:00,구파발,오금
170630,3,328,잠원,DAY,DOWN,0,3169K,12:37:00,12:37:30,대화,오금
170631,3,328,잠원,DAY,DOWN,0,3171,12:44:00,12:44:30,대화,오금
170632,3,328,잠원,DAY,DOWN,0,3173K,12:51:00,12:51:30,구파발,오금
170633,3,328,잠원,DAY,DOWN,0,3175,12:58:00,12:58:30,대화,오금
170634,3,328,잠원,DAY,DOWN,0,3177,13:05:00,13:05:30,대화,오금
170635,3,328,잠원,DAY,DOWN,0,3179,13:12:00,13:12:30,구파발,오금
170636,3,328,잠원,DAY,DOWN,0,3181,13:19:00,13:19:30,대화,오금
170637,3,328,잠원,DAY,DOWN,0,3183,13:26:00,13:26:30,대화,오금
170638,3,328,잠원,DAY,DOWN,0,3187,13:35:00,13:35:30,대화,오금
170639,3,328,잠원,DAY,DOWN,0,3189K,13:44:00,13:44:30,대화,오금
170640,3,328,잠원,DAY,DOWN,0,3193K,13:54:00,13:54:30,대화,오금
170641,3,328,잠원,DAY,DOWN,0,3195,14:03:00,14:03:30,대화,오금
170642,3,328,잠원,DAY,DOWN,0,3197,14:11:00,14:11:30,대화,오금
170643,3,328,잠원,DAY,DOWN,0,3201,14:19:30,14:20:00,대화,오금
170644,3,328,잠원,DAY,DOWN,0,3203,14:27:30,14:28:00,구파발,오금
170645,3,328,잠원,DAY,DOWN,0,3205,14:34:30,14:35:00,대화,오금
170646,3,328,잠원,DAY,DOWN,0,3207K,14:42:00,14:42:30,대화,오금
170647,3,328,잠원,DAY,DOWN,0,3209,14:48:00,14:48:30,구파발,오금
170648,3,328,잠원,DAY,DOWN,0,3211,14:54:00,14:54:30,대화,오금
170649,3,328,잠원,DAY,DOWN,0,3213,15:01:00,15:01:30,대화,오금
170650,3,328,잠원,DAY,DOWN,0,3215K,15:07:00,15:07:30,구파발,오금
170651,3,328,잠원,DAY,DOWN,0,3217,15:13:30,15:14:00,대화,오금
170652,3,328,잠원,DAY,DOWN,0,3219K,15:20:30,15:21:00,대화,오금
170653,3,328,잠원,DAY,DOWN,0,3221K,15:27:30,15:28:00,구파발,오금
170654,3,328,잠원,DAY,DOWN,0,3223K,15:33:30,15:34:00,대화,오금
170655,3,328,잠원,DAY,DOWN,0,3225,15:41:00,15:41:30,대화,수서
170656,3,328,잠원,DAY,DOWN,0,3227,15:47:00,15:47:30,구파발,오금
170657,3,328,잠원,DAY,DOWN,0,3229,15:54:00,15:54:30,대화,오금
170658,3,328,잠원,DAY,DOWN,0,3231,16:02:00,16:02:30,대화,오금
170659,3,328,잠원,DAY,DOWN,0,3235,16:10:30,16:11:00,대화,오금
170660,3,328,잠원,DAY,DOWN,0,3237,16:20:30,16:21:00,대화,오금
170661,3,328,잠원,DAY,DOWN,0,3241,16:30:00,16:30:30,대화,오금
170662,3,328,잠원,DAY,DOWN,0,3243,16:39:00,16:39:30,대화,오금
170663,3,328,잠원,DAY,DOWN,0,3247,16:47:30,16:48:00,대화,오금
170664,3,328,잠원,DAY,DOWN,0,3249,16:55:30,16:56:00,대화,오금
170665,3,328,잠원,DAY,DOWN,0,3251,17:03:30,17:04:00,구파발,오금
170666,3,328,잠원,DAY,DOWN,0,3253,17:11:00,17:11:30,대화,오금
170667,3,328,잠원,DAY,DOWN,0,3255K,17:16:30,17:17:00,구파발,오금
170668,3,328,잠원,DAY,DOWN,0,3257K,17:22:00,17:22:30,대화,오금
170669,3,328,잠원,DAY,DOWN,0,3259,17:27:00,17:27:30,구파발,오금
170670,3,328,잠원,DAY,DOWN,0,3261K,17:31:30,17:32:00,대화,오금
170671,3,328,잠원,DAY,DOWN,0,3263,17:36:00,17:36:30,대화,오금
170672,3,328,잠원,DAY,DOWN,0,3265,17:40:00,17:40:30,구파발,오금
170673,3,328,잠원,DAY,DOWN,0,3267,17:44:00,17:44:30,대화,오금
170674,3,328,잠원,DAY,DOWN,0,3269,17:48:00,17:48:30,구파발,오금
170675,3,328,잠원,DAY,DOWN,0,3271K,17:52:00,17:52:30,대화,오금
170676,3,328,잠원,DAY,DOWN,0,3273,17:56:00,17:56:30,구파발,오금
170677,3,328,잠원,DAY,DOWN,0,3275,18:00:30,18:01:00,대화,오금
170678,3,328,잠원,DAY,DOWN,0,3277,18:04:00,18:04:30,구파발,오금
170679,3,328,잠원,DAY,DOWN,0,3279,18:10:30,18:11:00,대화,오금
170680,3,328,잠원,DAY,DOWN,0,3283K,18:17:00,18:17:30,대화,오금
170681,3,328,잠원,DAY,DOWN,0,3285,18:22:00,18:22:30,대화,오금
170682,3,328,잠원,DAY,DOWN,0,3287K,18:26:30,18:27:00,구파발,오금
170683,3,328,잠원,DAY,DOWN,0,3289,18:32:00,18:32:30,대화,오금
170684,3,328,잠원,DAY,DOWN,0,3291,18:35:30,18:36:00,구파발,수서
170685,3,328,잠원,DAY,DOWN,0,3293K,18:39:30,18:40:00,대화,오금
170686,3,328,잠원,DAY,DOWN,0,3295,18:44:00,18:44:30,구파발,오금
170687,3,328,잠원,DAY,DOWN,0,3297K,18:48:30,18:49:00,대화,오금
170688,3,328,잠원,DAY,DOWN,0,3299,18:52:00,18:52:30,구파발,수서
170689,3,328,잠원,DAY,DOWN,0,3301K,18:56:30,18:57:00,대화,오금
170690,3,328,잠원,DAY,DOWN,0,3303,19:00:00,19:00:30,구파발,수서
170691,3,328,잠원,DAY,DOWN,0,3305K,19:04:00,19:04:30,대화,오금
170692,3,328,잠원,DAY,DOWN,0,3307,19:07:30,19:08:00,구파발,오금
170693,3,328,잠원,DAY,DOWN,0,3309,19:12:00,19:12:30,대화,오금
170694,3,328,잠원,DAY,DOWN,0,3311,19:16:00,19:16:30,구파발,오금
170695,3,328,잠원,DAY,DOWN,0,3313,19:20:30,19:21:00,대화,수서
170696,3,328,잠원,DAY,DOWN,0,3315,19:25:30,19:26:00,구파발,오금
170697,3,328,잠원,DAY,DOWN,0,3317,19:29:00,19:29:30,대화,오금
170698,3,328,잠원,DAY,DOWN,0,3319,19:34:00,19:34:30,대화,오금
170699,3,328,잠원,DAY,DOWN,0,3321,19:39:00,19:39:30,구파발,오금
170700,3,328,잠원,DAY,DOWN,0,3323,19:44:00,19:44:30,대화,오금
170701,3,328,잠원,DAY,DOWN,0,3325K,19:49:00,19:49:30,구파발,오금
170702,3,328,잠원,DAY,DOWN,0,3327,19:54:00,19:54:30,대화,수서
170703,3,328,잠원,DAY,DOWN,0,3329K,19:59:00,19:59:30,대화,오금
170704,3,328,잠원,DAY,DOWN,0,3331,20:04:00,20:04:30,구파발,오금
170705,3,328,잠원,DAY,DOWN,0,3333,20:09:30,20:10:00,대화,오금
170706,3,328,잠원,DAY,DOWN,0,3335,20:14:00,20:14:30,구파발,수서
170707,3,328,잠원,DAY,DOWN,0,3337,20:19:00,20:19:30,대화,오금
170708,3,328,잠원,DAY,DOWN,0,3339K,20:24:00,20:24:30,구파발,오금
170709,3,328,잠원,DAY,DOWN,0,3341,20:29:00,20:29:30,대화,오금
170710,3,328,잠원,DAY,DOWN,0,3343,20:34:00,20:34:30,구파발,오금
170711,3,328,잠원,DAY,DOWN,0,3345,20:38:30,20:39:00,대화,오금
170712,3,328,잠원,DAY,DOWN,0,3347,20:44:30,20:45:00,대화,오금
170713,3,328,잠원,DAY,DOWN,0,3349,20:49:30,20:50:00,구파발,오금
170714,3,328,잠원,DAY,DOWN,0,3351K,20:54:30,20:55:00,대화,오금
170715,3,328,잠원,DAY,DOWN,0,3353,21:00:30,21:01:00,대화,오금
170716,3,328,잠원,DAY,DOWN,0,3355,21:06:00,21:06:30,구파발,수서
170717,3,328,잠원,DAY,DOWN,0,3357,21:11:00,21:11:30,대화,오금
170718,3,328,잠원,DAY,DOWN,0,3359,21:16:00,21:16:30,구파발,오금
170719,3,328,잠원,DAY,DOWN,0,3361,21:21:00,21:21:30,대화,수서
170720,3,328,잠원,DAY,DOWN,0,3363,21:28:00,21:28:30,대화,오금
170721,3,328,잠원,DAY,DOWN,0,3365K,21:35:30,21:36:00,구파발,오금
170722,3,328,잠원,DAY,DOWN,0,3367,21:41:00,21:41:30,대화,오금
170723,3,328,잠원,DAY,DOWN,0,3369,21:47:30,21:48:00,구파발,오금
170724,3,328,잠원,DAY,DOWN,0,3371,21:53:00,21:53:30,대화,수서
170725,3,328,잠원,DAY,DOWN,0,3373K,21:59:00,21:59:30,대화,오금
170726,3,328,잠원,DAY,DOWN,0,3375,22:08:00,22:08:30,대화,오금
170727,3,328,잠원,DAY,DOWN,0,3379K,22:18:00,22:18:30,대화,오금
170728,3,328,잠원,DAY,DOWN,0,3381K,22:25:00,22:25:30,대화,오금
