고유번호,호선,역사코드,역사명,주중주말,방향,급행여부,열차코드,열차도착시간,열차출발시간,출발역,도착역
25327,공항철도,,인천공항1터미널,SAT,DOWN,0,A2056,,08:19:00,인천공항2터미널,서울역
25328,공항철도,,인천공항1터미널,END,DOWN,0,A2056,,08:19:00,인천공항2터미널,서울역
25329,공항철도,,공항화물청사,SAT,DOWN,0,A2056,,08:23:00,인천공항2터미널,서울역
25330,공항철도,,공항화물청사,END,DOWN,0,A2056,,08:23:00,인천공항2터미널,서울역
25331,공항철도,,운서,SAT,DOWN,0,A2056,,08:27:00,인천공항2터미널,서울역
25332,공항철도,,운서,END,DOWN,0,A2056,,08:27:00,인천공항2터미널,서울역
25333,공항철도,,영종,SAT,DOWN,0,A2056,,08:31:00,인천공항2터미널,서울역
25334,공항철도,,영종,END,DOWN,0,A2056,,08:31:00,인천공항2터미널,서울역
25335,공항철도,,청라국제도시,SAT,DOWN,0,A2056,,08:40:00,인천공항2터미널,서울역
25336,공항철도,,청라국제도시,END,DOWN,0,A2056,,08:40:00,인천공항2터미널,서울역
25337,공항철도,,검암,SAT,DOWN,0,A2056,,08:45:00,인천공항2터미널,서울역
25338,공항철도,,검암,END,DOWN,0,A2056,,08:45:00,인천공항2터미널,서울역
25339,공항철도,,계양,SAT,DOWN,0,A2056,,08:51:00,인천공항2터미널,서울역
25340,공항철도,,계양,END,DOWN,0,A2056,,08:51:00,인천공항2터미널,서울역
25341,공항철도,,김포공항,SAT,DOWN,0,A2056,,08:57:00,인천공항2터미널,서울역
25342,공항철도,,김포공항,END,DOWN,0,A2056,,08:57:00,인천공항2터미널,서울역
25343,공항철도,,마곡나루,SAT,DOWN,0,A2056,,09:00:00,인천공항2터미널,서울역
25344,공항철도,,마곡나루,END,DOWN,0,A2056,,09:00:00,인천공항2터미널,서울역
25345,공항철도,,디지털미디어시티,SAT,DOWN,0,A2056,,09:08:00,인천공항2터미널,서울역
25346,공항철도,,디지털미디어시티,END,DOWN,0,A2056,,09:08:00,인천공항2터미널,서울역
25347,공항철도,,홍대입구,SAT,DOWN,0,A2056,,09:12:00,인천공항2터미널,서울역
25348,공항철도,,홍대입구,END,DOWN,0,A2056,,09:12:00,인천공항2터미널,서울역
25349,공항철도,,공덕,SAT,DOWN,0,A2056,,09:15:00,인천공항2터미널,서울역
25350,공항철도,,공덕,END,DOWN,0,A2056,,09:15:00,인천공항2터미널,서울역
25351,공항철도,,서울역,DAY,DOWN,0,A2057,,09:30:00,서울역,인천공항2터미널
25352,공항철도,,공덕,DAY,DOWN,0,A2057,,09:35:00,서울역,인천공항2터미널
25353,공항철도,,홍대입구,DAY,DOWN,0,A2057,,09:38:00,서울역,인천공항2터미널
25354,공항철도,,디지털미디어시티,DAY,DOWN,0,A2057,,09:42:00,서울역,인천공항2터미널
25355,공항철도,,마곡나루,DAY,DOWN,0,A2057,,09:50:00,서울역,인천공항2터미널
25356,공항철도,,김포공항,DAY,DOWN,0,A2057,,09:53:00,서울역,인천공항2터미널
25357,공항철도,,계양,DAY,DOWN,0,A2057,,09:59:00,서울역,인천공항2터미널
25358,공항철도,,검암,DAY,DOWN,0,A2057,,10:05:00,서울역,인천공항2터미널
25359,공항철도,,청라국제도시,DAY,DOWN,0,A2057,,10:10:00,서울역,인천공항2터미널
25360,공항철도,,영종,DAY,DOWN,0,A2057,,10:20:00,서울역,인천공항2터미널
25361,공항철도,,운서,DAY,DOWN,0,A2057,,10:24:00,서울역,인천공항2터미널
25362,공항철도,,공항화물청사,DAY,DOWN,0,A2057,,10:29:00,서울역,인천공항2터미널
25363,공항철도,,인천공항1터미널,DAY,DOWN,0,A2057,,10:33:00,서울역,인천공항2터미널
25364,공항철도,,서울역,SAT,DOWN,0,A2057,,09:09:00,서울역,인천공항2터미널
25365,공항철도,,서울역,END,DOWN,0,A2057,,09:09:00,서울역,인천공항2터미널
25366,공항철도,,공덕,SAT,DOWN,0,A2057,,09:13:00,서울역,인천공항2터미널
25367,공항철도,,공덕,END,DOWN,0,A2057,,09:13:00,서울역,인천공항2터미널
25368,공항철도,,홍대입구,SAT,DOWN,0,A2057,,09:17:00,서울역,인천공항2터미널
25369,공항철도,,홍대입구,END,DOWN,0,A2057,,09:17:00,서울역,인천공항2터미널
25370,공항철도,,디지털미디어시티,SAT,DOWN,0,A2057,,09:21:00,서울역,인천공항2터미널
25371,공항철도,,디지털미디어시티,END,DOWN,0,A2057,,09:21:00,서울역,인천공항2터미널
25372,공항철도,,마곡나루,SAT,DOWN,0,A2057,,09:28:00,서울역,인천공항2터미널
25373,공항철도,,마곡나루,END,DOWN,0,A2057,,09:28:00,서울역,인천공항2터미널
25374,공항철도,,김포공항,SAT,DOWN,0,A2057,,09:31:00,서울역,인천공항2터미널
25375,공항철도,,김포공항,END,DOWN,0,A2057,,09:31:00,서울역,인천공항2터미널
25376,공항철도,,계양,SAT,DOWN,0,A2057,,09:38:00,서울역,인천공항2터미널
25377,공항철도,,계양,END,DOWN,0,A2057,,09:38:00,서울역,인천공항2터미널
25378,공항철도,,검암,SAT,DOWN,0,A2057,,09:44:00,서울역,인천공항2터미널
25379,공항철도,,검암,END,DOWN,0,A2057,,09:44:00,서울역,인천공항2터미널
25380,공항철도,,청라국제도시,SAT,DOWN,0,A2057,,09:49:00,서울역,인천공항2터미널
25381,공항철도,,청라국제도시,END,DOWN,0,A2057,,09:49:00,서울역,인천공항2터미널
25382,공항철도,,영종,SAT,DOWN,0,A2057,,09:57:00,서울역,인천공항2터미널
25383,공항철도,,영종,END,DOWN,0,A2057,,09:57:00,서울역,인천공항2터미널
25384,공항철도,,운서,SAT,DOWN,0,A2057,,10:01:00,서울역,인천공항2터미널
25385,공항철도,,운서,END,DOWN,0,A2057,,10:01:00,서울역,인천공항2터미널
25386,공항철도,,공항화물청사,SAT,DOWN,0,A2057,,10:06:00,서울역,인천공항2터미널
25387,공항철도,,공항화물청사,END,DOWN,0,A2057,,10:06:00,서울역,인천공항2터미널
25388,공항철도,,인천공항1터미널,SAT,DOWN,0,A2057,,10:10:00,서울역,인천공항2터미널
25389,공항철도,,인천공항1터미널,END,DOWN,0,A2057,,10:10:00,서울역,인천공항2터미널
25390,공항철도,,인천공항2터미널,DAY,DOWN,0,A2058,,07:57:00,인천공항2터미널,서울역
25391,공항철도,,인천공항1터미널,DAY,DOWN,0,A2058,,08:03:00,인천공항2터미널,서울역
25392,공항철도,,공항화물청사,DAY,DOWN,0,A2058,,08:07:00,인천공항2터미널,서울역
25393,공항철도,,운서,DAY,DOWN,0,A2058,,08:11:00,인천공항2터미널,서울역
25394,공항철도,,영종,DAY,DOWN,0,A2058,,08:15:00,인천공항2터미널,서울역
25395,공항철도,,청라국제도시,DAY,DOWN,0,A2058,,08:24:00,인천공항2터미널,서울역
25396,공항철도,,검암,DAY,DOWN,0,A2058,,08:29:00,인천공항2터미널,서울역
25397,공항철도,,계양,DAY,DOWN,0,A2058,,08:35:00,인천공항2터미널,서울역
25398,공항철도,,김포공항,DAY,DOWN,0,A2058,,08:42:00,인천공항2터미널,서울역
25399,공항철도,,마곡나루,DAY,DOWN,0,A2058,,08:45:00,인천공항2터미널,서울역
25400,공항철도,,디지털미디어시티,DAY,DOWN,0,A2058,,08:54:00,인천공항2터미널,서울역
25401,공항철도,,홍대입구,DAY,DOWN,0,A2058,,08:58:00,인천공항2터미널,서울역
25402,공항철도,,공덕,DAY,DOWN,0,A2058,,09:01:00,인천공항2터미널,서울역
25403,공항철도,,인천공항2터미널,SAT,DOWN,0,A2058,,08:19:00,인천공항2터미널,서울역
25404,공항철도,,인천공항2터미널,END,DOWN,0,A2058,,08:19:00,인천공항2터미널,서울역
25405,공항철도,,인천공항1터미널,SAT,DOWN,0,A2058,,08:26:00,인천공항2터미널,서울역
25406,공항철도,,인천공항1터미널,END,DOWN,0,A2058,,08:26:00,인천공항2터미널,서울역
25407,공항철도,,공항화물청사,SAT,DOWN,0,A2058,,08:29:00,인천공항2터미널,서울역
25408,공항철도,,공항화물청사,END,DOWN,0,A2058,,08:29:00,인천공항2터미널,서울역
25409,공항철도,,운서,SAT,DOWN,0,A2058,,08:34:00,인천공항2터미널,서울역
25410,공항철도,,운서,END,DOWN,0,A2058,,08:34:00,인천공항2터미널,서울역
25411,공항철도,,영종,SAT,DOWN,0,A2058,,08:38:00,인천공항2터미널,서울역
25412,공항철도,,영종,END,DOWN,0,A2058,,08:38:00,인천공항2터미널,서울역
25413,공항철도,,청라국제도시,SAT,DOWN,0,A2058,,08:46:00,인천공항2터미널,서울역
25414,공항철도,,청라국제도시,END,DOWN,0,A2058,,08:46:00,인천공항2터미널,서울역
25415,공항철도,,검암,SAT,DOWN,0,A2058,,08:51:00,인천공항2터미널,서울역
25416,공항철도,,검암,END,DOWN,0,A2058,,08:51:00,인천공항2터미널,서울역
25417,공항철도,,계양,SAT,DOWN,0,A2058,,08:57:00,인천공항2터미널,서울역
25418,공항철도,,계양,END,DOWN,0,A2058,,08:57:00,인천공항2터미널,서울역
25419,공항철도,,김포공항,SAT,DOWN,0,A2058,,09:04:00,인천공항2터미널,서울역
25420,공항철도,,김포공항,END,DOWN,0,A2058,,09:04:00,인천공항2터미널,서울역
25421,공항철도,,마곡나루,SAT,DOWN,0,A2058,,09:07:00,인천공항2터미널,서울역
25422,공항철도,,마곡나루,END,DOWN,0,A2058,,09:07:00,인천공항2터미널,서울역
25423,공항철도,,디지털미디어시티,SAT,DOWN,0,A2058,,09:14:00,인천공항2터미널,서울역
25424,공항철도,,디지털미디어시티,END,DOWN,0,A2058,,09:14:00,인천공항2터미널,서울역
25425,공항철도,,홍대입구,SAT,DOWN,0,A2058,,09:18:00,인천공항2터미널,서울역
25426,공항철도,,홍대입구,END,DOWN,0,A2058,,09:18:00,인천공항2터미널,서울역
25427,공항철도,,공덕,SAT,DOWN,0,A2058,,09:22:00,인천공항2터미널,서울역
25428,공항철도,,공덕,END,DOWN,0,A2058,,09:22:00,인천공항2터미널,서울역
25429,공항철도,,서울역,DAY,DOWN,0,A2059,,09:34:00,서울역,인천공항2터미널
25430,공항철도,,공덕,DAY,DOWN,0,A2059,,09:39:00,서울역,인천공항2터미널
25431,공항철도,,홍대입구,DAY,DOWN,0,A2059,,09:42:00,서울역,인천공항2터미널
25432,공항철도,,디지털미디어시티,DAY,DOWN,0,A2059,,09:46:00,서울역,인천공항2터미널
25433,공항철도,,마곡나루,DAY,DOWN,0,A2059,,09:54:00,서울역,인천공항2터미널
25434,공항철도,,김포공항,DAY,DOWN,0,A2059,,09:57:00,서울역,인천공항2터미널
25435,공항철도,,계양,DAY,DOWN,0,A2059,,10:03:00,서울역,인천공항2터미널
25436,공항철도,,검암,DAY,DOWN,0,A2059,,10:11:00,서울역,인천공항2터미널
25437,공항철도,,청라국제도시,DAY,DOWN,0,A2059,,10:16:00,서울역,인천공항2터미널
25438,공항철도,,영종,DAY,DOWN,0,A2059,,10:24:00,서울역,인천공항2터미널
25439,공항철도,,운서,DAY,DOWN,0,A2059,,10:28:00,서울역,인천공항2터미널
25440,공항철도,,공항화물청사,DAY,DOWN,0,A2059,,10:33:00,서울역,인천공항2터미널
25441,공항철도,,인천공항1터미널,DAY,DOWN,0,A2059,,10:37:00,서울역,인천공항2터미널
25442,공항철도,,서울역,SAT,DOWN,0,A2059,,09:19:00,서울역,인천공항2터미널
25443,공항철도,,서울역,END,DOWN,0,A2059,,09:19:00,서울역,인천공항2터미널
25444,공항철도,,공덕,SAT,DOWN,0,A2059,,09:24:00,서울역,인천공항2터미널
25445,공항철도,,공덕,END,DOWN,0,A2059,,09:24:00,서울역,인천공항2터미널
25446,공항철도,,홍대입구,SAT,DOWN,0,A2059,,09:27:00,서울역,인천공항2터미널
25447,공항철도,,홍대입구,END,DOWN,0,A2059,,09:27:00,서울역,인천공항2터미널
25448,공항철도,,디지털미디어시티,SAT,DOWN,0,A2059,,09:31:00,서울역,인천공항2터미널
25449,공항철도,,디지털미디어시티,END,DOWN,0,A2059,,09:31:00,서울역,인천공항2터미널
25450,공항철도,,마곡나루,SAT,DOWN,0,A2059,,09:39:00,서울역,인천공항2터미널
25451,공항철도,,마곡나루,END,DOWN,0,A2059,,09:39:00,서울역,인천공항2터미널
25452,공항철도,,김포공항,SAT,DOWN,0,A2059,,09:42:00,서울역,인천공항2터미널
25453,공항철도,,김포공항,END,DOWN,0,A2059,,09:42:00,서울역,인천공항2터미널
25454,공항철도,,계양,SAT,DOWN,0,A2059,,09:48:00,서울역,인천공항2터미널
25455,공항철도,,계양,END,DOWN,0,A2059,,09:48:00,서울역,인천공항2터미널
25456,공항철도,,검암,SAT,DOWN,0,A2059,,09:54:00,서울역,인천공항2터미널
25457,공항철도,,검암,END,DOWN,0,A2059,,09:54:00,서울역,인천공항2터미널
25458,공항철도,,청라국제도시,SAT,DOWN,0,A2059,,09:59:00,서울역,인천공항2터미널
25459,공항철도,,청라국제도시,END,DOWN,0,A2059,,09:59:00,서울역,인천공항2터미널
25460,공항철도,,영종,SAT,DOWN,0,A2059,,10:08:00,서울역,인천공항2터미널
25461,공항철도,,영종,END,DOWN,0,A2059,,10:08:00,서울역,인천공항2터미널
25462,공항철도,,운서,SAT,DOWN,0,A2059,,10:12:00,서울역,인천공항2터미널
25463,공항철도,,운서,END,DOWN,0,A2059,,10:12:00,서울역,인천공항2터미널
25464,공항철도,,공항화물청사,SAT,DOWN,0,A2059,,10:16:00,서울역,인천공항2터미널
25465,공항철도,,공항화물청사,END,DOWN,0,A2059,,10:16:00,서울역,인천공항2터미널
25466,공항철도,,인천공항1터미널,SAT,DOWN,0,A2059,,10:20:00,서울역,인천공항2터미널
25467,공항철도,,인천공항1터미널,END,DOWN,0,A2059,,10:20:00,서울역,인천공항2터미널
25468,공항철도,,인천공항2터미널,DAY,DOWN,0,A2060,,08:07:00,인천공항2터미널,서울역
25469,공항철도,,인천공항1터미널,DAY,DOWN,0,A2060,,08:14:00,인천공항2터미널,서울역
25470,공항철도,,공항화물청사,DAY,DOWN,0,A2060,,08:17:00,인천공항2터미널,서울역
25471,공항철도,,운서,DAY,DOWN,0,A2060,,08:22:00,인천공항2터미널,서울역
25472,공항철도,,영종,DAY,DOWN,0,A2060,,08:27:00,인천공항2터미널,서울역
25473,공항철도,,청라국제도시,DAY,DOWN,0,A2060,,08:36:00,인천공항2터미널,서울역
25474,공항철도,,검암,DAY,DOWN,0,A2060,,08:41:00,인천공항2터미널,서울역
25475,공항철도,,계양,DAY,DOWN,0,A2060,,08:47:00,인천공항2터미널,서울역
25476,공항철도,,김포공항,DAY,DOWN,0,A2060,,08:54:00,인천공항2터미널,서울역
25477,공항철도,,마곡나루,DAY,DOWN,0,A2060,,08:57:00,인천공항2터미널,서울역
25478,공항철도,,디지털미디어시티,DAY,DOWN,0,A2060,,09:04:00,인천공항2터미널,서울역
25479,공항철도,,홍대입구,DAY,DOWN,0,A2060,,09:08:00,인천공항2터미널,서울역
25480,공항철도,,공덕,DAY,DOWN,0,A2060,,09:12:00,인천공항2터미널,서울역
25481,공항철도,,인천공항2터미널,SAT,DOWN,0,A2060,,08:30:00,인천공항2터미널,서울역
25482,공항철도,,인천공항2터미널,END,DOWN,0,A2060,,08:30:00,인천공항2터미널,서울역
25483,공항철도,,인천공항1터미널,SAT,DOWN,0,A2060,,08:36:00,인천공항2터미널,서울역
25484,공항철도,,인천공항1터미널,END,DOWN,0,A2060,,08:36:00,인천공항2터미널,서울역
25485,공항철도,,공항화물청사,SAT,DOWN,0,A2060,,08:40:00,인천공항2터미널,서울역
25486,공항철도,,공항화물청사,END,DOWN,0,A2060,,08:40:00,인천공항2터미널,서울역
25487,공항철도,,운서,SAT,DOWN,0,A2060,,08:44:00,인천공항2터미널,서울역
25488,공항철도,,운서,END,DOWN,0,A2060,,08:44:00,인천공항2터미널,서울역
25489,공항철도,,영종,SAT,DOWN,0,A2060,,08:48:00,인천공항2터미널,서울역
25490,공항철도,,영종,END,DOWN,0,A2060,,08:48:00,인천공항2터미널,서울역
25491,공항철도,,청라국제도시,SAT,DOWN,0,A2060,,08:57:00,인천공항2터미널,서울역
25492,공항철도,,청라국제도시,END,DOWN,0,A2060,,08:57:00,인천공항2터미널,서울역
25493,공항철도,,검암,SAT,DOWN,0,A2060,,09:02:00,인천공항2터미널,서울역
25494,공항철도,,검암,END,DOWN,0,A2060,,09:02:00,인천공항2터미널,서울역
25495,공항철도,,계양,SAT,DOWN,0,A2060,,09:08:00,인천공항2터미널,서울역
25496,공항철도,,계양,END,DOWN,0,A2060,,09:08:00,인천공항2터미널,서울역
25497,공항철도,,김포공항,SAT,DOWN,0,A2060,,09:14:00,인천공항2터미널,서울역
25498,공항철도,,김포공항,END,DOWN,0,A2060,,09:14:00,인천공항2터미널,서울역
25499,공항철도,,마곡나루,SAT,DOWN,0,A2060,,09:17:00,인천공항2터미널,서울역
25500,공항철도,,마곡나루,END,DOWN,0,A2060,,09:17:00,인천공항2터미널,서울역
25501,공항철도,,디지털미디어시티,SAT,DOWN,0,A2060,,09:25:00,인천공항2터미널,서울역
25502,공항철도,,디지털미디어시티,END,DOWN,0,A2060,,09:25:00,인천공항2터미널,서울역
25503,공항철도,,홍대입구,SAT,DOWN,0,A2060,,09:29:00,인천공항2터미널,서울역
25504,공항철도,,홍대입구,END,DOWN,0,A2060,,09:29:00,인천공항2터미널,서울역
25505,공항철도,,공덕,SAT,DOWN,0,A2060,,09:32:00,인천공항2터미널,서울역
25506,공항철도,,공덕,END,DOWN,0,A2060,,09:32:00,인천공항2터미널,서울역
25507,공항철도,,서울역,DAY,DOWN,0,A2061,,09:47:00,서울역,인천공항2터미널
25508,공항철도,,공덕,DAY,DOWN,0,A2061,,09:51:00,서울역,인천공항2터미널
25509,공항철도,,홍대입구,DAY,DOWN,0,A2061,,09:55:00,서울역,인천공항2터미널
25510,공항철도,,디지털미디어시티,DAY,DOWN,0,A2061,,09:59:00,서울역,인천공항2터미널
25511,공항철도,,마곡나루,DAY,DOWN,0,A2061,,10:06:00,서울역,인천공항2터미널
25512,공항철도,,김포공항,DAY,DOWN,0,A2061,,10:09:00,서울역,인천공항2터미널
25513,공항철도,,계양,DAY,DOWN,0,A2061,,10:16:00,서울역,인천공항2터미널
25514,공항철도,,검암,DAY,DOWN,0,A2061,,10:22:00,서울역,인천공항2터미널
25515,공항철도,,청라국제도시,DAY,DOWN,0,A2061,,10:27:00,서울역,인천공항2터미널
25516,공항철도,,영종,DAY,DOWN,0,A2061,,10:35:00,서울역,인천공항2터미널
25517,공항철도,,운서,DAY,DOWN,0,A2061,,10:39:00,서울역,인천공항2터미널
25518,공항철도,,공항화물청사,DAY,DOWN,0,A2061,,10:44:00,서울역,인천공항2터미널
25519,공항철도,,인천공항1터미널,DAY,DOWN,0,A2061,,10:48:00,서울역,인천공항2터미널
25520,공항철도,,서울역,SAT,DOWN,0,A2061,,09:26:00,서울역,인천공항2터미널
25521,공항철도,,서울역,END,DOWN,0,A2061,,09:26:00,서울역,인천공항2터미널
25522,공항철도,,공덕,SAT,DOWN,0,A2061,,09:31:00,서울역,인천공항2터미널
